match_id,match,bowlingTeam,bowlerName,overs,balls,maiden,runs,wickets,economy,0s,wides,noBalls,matchDate,
T208517,RCB Vs Capitals,Capitals,MukeshKumar,3,18,0,30,1,10,6,1,0,05-06-2023,
T208517,RCB Vs Capitals,Capitals,MitchellMarsh,3,18,0,21,2,7,3,1,0,05-06-2023,
T208517,RCB Vs Capitals,Capitals,KuldeepYadav,4,24,0,37,0,9.25,5,0,0,05-06-2023,
T208517,RCB Vs Capitals,RCB,MohammedSiraj,2,12,0,28,0,14,4,1,0,05-06-2023,
T208517,RCB Vs Capitals,RCB,GlennMaxwell,1.4,8.4,0,14,0,8.4,4,0,0,05-06-2023,
T208517,RCB Vs Capitals,RCB,JoshHazlewood,3,18,0,29,1,9.66,9,0,1,05-06-2023,
T208517,RCB Vs Capitals,RCB,WaninduHasaranga,4,24,0,32,0,8,9,0,0,05-06-2023,
T208517,RCB Vs Capitals,RCB,KarnSharma,3,18,0,33,1,11,4,0,0,05-06-2023,
T208517,RCB Vs Capitals,RCB,MahipalLomror,1,6,0,13,0,13,1,0,0,05-06-2023,
T208517,RCB Vs Capitals,RCB,HarshalPatel,2,12,0,32,1,16,4,1,0,05-06-2023,
T204004,Mumbai Vs Super Kings,Super Kings,DeepakChahar,3,18,0,18,2,6,10,0,0,05-06-2023,
T204004,Mumbai Vs Super Kings,Super Kings,TusharDeshpande,4,24,0,26,2,6.5,9,1,0,05-06-2023,
T204004,Mumbai Vs Super Kings,Super Kings,RavindraJadeja,4,24,0,37,1,9.25,5,1,0,05-06-2023,
T204004,Mumbai Vs Super Kings,Super Kings,MoeenAli,1,6,0,10,0,10,2,0,0,05-06-2023,
T204004,Mumbai Vs Super Kings,Super Kings,MaheeshTheekshana,4,24,0,28,0,7,11,0,0,05-06-2023,
T204004,Mumbai Vs Super Kings,Super Kings,MatheeshaPathirana,4,24,0,15,3,3.75,12,0,0,05-06-2023,
T204004,Mumbai Vs Super Kings,Mumbai,CameronGreen,1,6,0,10,0,10,4,1,1,05-06-2023,
T204004,Mumbai Vs Super Kings,Mumbai,JofraArcher,4,24,0,24,0,6,11,1,0,05-06-2023,
T204004,Mumbai Vs Super Kings,Mumbai,ArshadKhan,1.4,8.4,0,28,0,16.8,3,0,0,05-06-2023,
T204004,Mumbai Vs Super Kings,Mumbai,PiyushChawla,4,24,0,25,2,6.25,8,0,0,05-06-2023,
T204004,Mumbai Vs Super Kings,Mumbai,RaghavGoyal,4,24,0,33,0,8.25,7,0,0,05-06-2023,
T204004,Mumbai Vs Super Kings,Mumbai,TristanStubbs,2,12,0,14,1,7,3,0,0,05-06-2023,
T204004,Mumbai Vs Super Kings,Mumbai,AkashMadhwal,1,6,0,4,1,4,2,0,0,05-06-2023,
T201576,Royals Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4,24,0,44,1,11,7,2,0,05-07-2023,
T201576,Royals Vs Sunrisers,Sunrisers,MarcoJansen,4,24,0,44,1,11,5,1,0,05-07-2023,
T201576,Royals Vs Sunrisers,Sunrisers,TNatarajan,4,24,0,36,0,9,8,1,0,05-07-2023,
T201576,Royals Vs Sunrisers,Sunrisers,MayankMarkande,4,24,0,51,0,12.75,7,0,0,05-07-2023,
T201576,Royals Vs Sunrisers,Sunrisers,AbhishekSharma,2,12,0,15,0,7.5,5,0,0,05-07-2023,
T201576,Royals Vs Sunrisers,Sunrisers,VivrantSharma,2,12,0,18,0,9,4,1,0,05-07-2023,
T201576,Royals Vs Sunrisers,Royals,SandeepSharma,4,24,0,48,0,12,5,0,1,05-07-2023,
T201576,Royals Vs Sunrisers,Royals,KuldipYadav,4,24,0,50,1,12.5,5,0,0,05-07-2023,
T201576,Royals Vs Sunrisers,Royals,RavichandranAshwin,4,24,0,35,1,8.75,5,3,0,05-07-2023,
T201576,Royals Vs Sunrisers,Royals,YuzvendraChahal,4,24,0,29,4,7.25,11,0,0,05-07-2023,
T201576,Royals Vs Sunrisers,Royals,MuruganAshwin,3,18,0,42,0,14,3,0,0,05-07-2023,
T201576,Royals Vs Sunrisers,Royals,ObedMcCoy,1,6,0,13,0,13,2,1,0,05-07-2023,
T201503,Titans Vs Super Giants,Super Giants,MohsinKhan,3,18,0,42,1,14,4,2,0,05-07-2023,
T201503,Titans Vs Super Giants,Super Giants,AveshKhan,4,24,0,34,1,8.5,8,0,0,05-07-2023,
T201503,Titans Vs Super Giants,Super Giants,KrunalPandya,4,24,0,38,0,9.5,5,0,0,05-07-2023,
T201503,Titans Vs Super Giants,Super Giants,YashThakur,4,24,0,48,0,12,4,1,0,05-07-2023,
T201503,Titans Vs Super Giants,Super Giants,RaviBishnoi,2,12,0,21,0,10.5,2,1,0,05-07-2023,
T201503,Titans Vs Super Giants,Super Giants,KyleMayers,1,6,0,16,0,16,1,0,1,05-07-2023,
T201503,Titans Vs Super Giants,Super Giants,SwapnilSingh,1,6,0,7,0,7,1,0,0,05-07-2023,
T201503,Titans Vs Super Giants,Super Giants,MarcusStoinis,1,6,0,20,0,20,0,0,0,05-07-2023,
T201503,Titans Vs Super Giants,Titans,MohammedShami,4,24,0,37,1,9.25,9,1,0,05-07-2023,
T201503,Titans Vs Super Giants,Titans,HardikPandya,3,18,0,37,0,12.33,6,2,0,05-07-2023,
T201503,Titans Vs Super Giants,Titans,RashidKhan,4,24,0,34,1,8.5,6,0,0,05-07-2023,
T201503,Titans Vs Super Giants,Titans,NoorAhmad,4,24,0,26,1,6.5,11,1,0,05-07-2023,
T201503,Titans Vs Super Giants,Titans,MohitSharma,4,24,0,29,4,7.25,9,1,0,05-07-2023,
T201503,Titans Vs Super Giants,Titans,AlzarriJoseph,1,6,0,5,0,5,4,0,0,05-07-2023,
T201181,Punjab Kings Vs KKR,KKR,VaibhavArora,3,18,0,32,0,10.66,8,1,0,05-08-2023,
T201181,Punjab Kings Vs KKR,KKR,HarshitRana,3,18,0,33,2,11,9,0,1,05-08-2023,
T201181,Punjab Kings Vs KKR,KKR,AndreRussell,1,6,0,19,0,19,1,0,1,05-08-2023,
T201181,Punjab Kings Vs KKR,KKR,VarunChakravarthy,4,24,0,26,3,6.5,11,1,0,05-08-2023,
T201181,Punjab Kings Vs KKR,KKR,SuyashSharma,4,24,0,26,1,6.5,12,1,0,05-08-2023,
T201181,Punjab Kings Vs KKR,KKR,SunilNarine,4,24,0,29,0,7.25,9,1,0,05-08-2023,
T201181,Punjab Kings Vs KKR,KKR,NitishRana,1,6,0,7,1,7,3,0,0,05-08-2023,
T201181,Punjab Kings Vs KKR,Punjab Kings,RishiDhawan,2,12,0,15,0,7.5,5,0,0,05-08-2023,
T201181,Punjab Kings Vs KKR,Punjab Kings,ArshdeepSingh,4,24,0,39,0,9.75,10,1,0,05-08-2023,
T201181,Punjab Kings Vs KKR,Punjab Kings,NathanEllis,4,24,0,29,1,7.25,7,0,0,05-08-2023,
T201181,Punjab Kings Vs KKR,Punjab Kings,SamCurran,3,18,0,44,0,14.66,5,1,0,05-08-2023,
T201181,Punjab Kings Vs KKR,Punjab Kings,LiamLivingstone,2,12,0,27,0,13.5,2,0,0,05-08-2023,
T201181,Punjab Kings Vs KKR,Punjab Kings,HarpreetBrar,1,6,0,4,1,4,2,0,0,05-08-2023,
T201181,Punjab Kings Vs KKR,Punjab Kings,RahulChahar,4,24,0,23,2,5.75,8,1,0,05-08-2023,
T205430,RCB Vs Mumbai,Mumbai,JasonBehrendorff,4,24,0,36,3,9,9,0,0,05-09-2023,
T205430,RCB Vs Mumbai,Mumbai,PiyushChawla,4,24,0,41,0,10.25,8,0,0,05-09-2023,
T205430,RCB Vs Mumbai,Mumbai,CameronGreen,2,12,0,15,1,7.5,6,0,0,05-09-2023,
T205430,RCB Vs Mumbai,Mumbai,ChrisJordan,4,24,0,48,1,12,7,1,0,05-09-2023,
T205430,RCB Vs Mumbai,Mumbai,KumarKartikeya,4,24,0,35,1,8.75,6,1,0,05-09-2023,
T205430,RCB Vs Mumbai,Mumbai,AkashMadhwal,2,12,0,23,0,11.5,1,0,1,05-09-2023,
T205430,RCB Vs Mumbai,RCB,MohammedSiraj,3,18,0,31,0,10.33,10,1,0,05-09-2023,
T205430,RCB Vs Mumbai,RCB,JoshHazlewood,3,18,0,32,0,10.66,7,1,0,05-09-2023,
T205430,RCB Vs Mumbai,RCB,WaninduHasaranga,4,24,0,53,2,13.25,5,1,0,05-09-2023,
T205430,RCB Vs Mumbai,RCB,VijaykumarVyshak,3,18,0,37,2,12.33,7,1,1,05-09-2023,
T205430,RCB Vs Mumbai,RCB,HarshalPatel,3.3,19.8,0,41,0,11.71,3,1,1,05-09-2023,
T209224,Super Kings Vs Capitals,Capitals,KhaleelAhmed,4,24,0,32,1,8,9,2,0,05-10-2023,
T209224,Super Kings Vs Capitals,Capitals,IshantSharma,2,12,0,23,0,11.5,4,2,0,05-10-2023,
T209224,Super Kings Vs Capitals,Capitals,LalitYadav,3,18,0,34,1,11.33,6,0,0,05-10-2023,
T209224,Super Kings Vs Capitals,Capitals,AxarPatel,4,24,0,27,2,6.75,8,0,0,05-10-2023,
T209224,Super Kings Vs Capitals,Capitals,KuldeepYadav,4,24,0,28,1,7,6,3,0,05-10-2023,
T209224,Super Kings Vs Capitals,Capitals,MitchellMarsh,3,18,0,18,3,6,7,3,0,05-10-2023,
T209224,Super Kings Vs Capitals,Super Kings,DeepakChahar,3,18,0,28,2,9.33,10,1,0,05-10-2023,
T209224,Super Kings Vs Capitals,Super Kings,TusharDeshpande,3,18,0,18,0,6,9,0,0,05-10-2023,
T209224,Super Kings Vs Capitals,Super Kings,MaheeshTheekshana,2,12,0,16,0,8,2,0,0,05-10-2023,
T209224,Super Kings Vs Capitals,Super Kings,RavindraJadeja,4,24,0,19,1,4.75,10,0,0,05-10-2023,
T209224,Super Kings Vs Capitals,Super Kings,MoeenAli,4,24,0,16,0,4,13,0,0,05-10-2023,
T209224,Super Kings Vs Capitals,Super Kings,MatheeshaPathirana,4,24,0,37,3,9.25,11,4,0,05-10-2023,
T205338,KKR Vs Royals,Royals,TrentBoult,3,18,0,15,2,5,13,0,0,05-11-2023,
T205338,KKR Vs Royals,Royals,SandeepSharma,4,24,0,34,1,8.5,12,0,0,05-11-2023,
T205338,KKR Vs Royals,Royals,RavichandranAshwin,4,24,0,32,0,8,6,0,0,05-11-2023,
T205338,KKR Vs Royals,Royals,JoeRoot,2,12,0,14,0,7,2,0,0,05-11-2023,
T205338,KKR Vs Royals,Royals,YuzvendraChahal,4,24,0,25,4,6.25,11,0,0,05-11-2023,
T205338,KKR Vs Royals,Royals,KMAsif,3,18,0,27,1,9,4,1,0,05-11-2023,
T205338,KKR Vs Royals,KKR,NitishRana,1,6,0,26,0,26,0,0,0,05-11-2023,
T205338,KKR Vs Royals,KKR,HarshitRana,2,12,0,22,0,11,6,2,0,05-11-2023,
T205338,KKR Vs Royals,KKR,ShardulThakur,1.1,6.6,0,18,0,15.42,1,0,0,05-11-2023,
T205338,KKR Vs Royals,KKR,VarunChakravarthy,3,18,0,28,0,9.33,10,1,0,05-11-2023,
T205338,KKR Vs Royals,KKR,SunilNarine,2,12,0,13,0,6.5,5,0,0,05-11-2023,
T205338,KKR Vs Royals,KKR,SuyashSharma,3,18,0,22,0,7.33,7,0,0,05-11-2023,
T205338,KKR Vs Royals,KKR,AnukulRoy,1,6,0,20,0,20,1,0,0,05-11-2023,
T203656,Mumbai Vs Titans,Titans,MohammedShami,4,24,0,53,0,13.25,9,0,0,05-12-2023,
T203656,Mumbai Vs Titans,Titans,MohitSharma,4,24,0,43,1,10.75,10,0,0,05-12-2023,
T203656,Mumbai Vs Titans,Titans,RashidKhan,4,24,0,30,4,7.5,10,0,0,05-12-2023,
T203656,Mumbai Vs Titans,Titans,NoorAhmad,4,24,0,38,0,9.5,7,0,0,05-12-2023,
T203656,Mumbai Vs Titans,Titans,AlzarriJoseph,4,24,0,52,0,13,5,0,0,05-12-2023,
T203656,Mumbai Vs Titans,Mumbai,JasonBehrendorff,4,24,0,37,1,9.25,8,1,0,05-12-2023,
T203656,Mumbai Vs Titans,Mumbai,AkashMadhwal,4,24,0,31,3,7.75,11,0,0,05-12-2023,
T203656,Mumbai Vs Titans,Mumbai,ChrisJordan,4,24,0,34,0,8.5,9,0,0,05-12-2023,
T203656,Mumbai Vs Titans,Mumbai,PiyushChawla,4,24,0,36,2,9,7,0,0,05-12-2023,
T203656,Mumbai Vs Titans,Mumbai,KumarKartikeya,3,18,0,37,2,12.33,8,2,0,05-12-2023,
T203656,Mumbai Vs Titans,Mumbai,CameronGreen,1,6,0,13,0,13,3,0,0,05-12-2023,
T208032,Punjab Kings Vs Capitals,Capitals,KhaleelAhmed,4,24,0,36,0,9,11,3,0,5/13/2023,
T208032,Punjab Kings Vs Capitals,Capitals,IshantSharma,3,18,0,27,2,9,8,0,0,5/13/2023,
T208032,Punjab Kings Vs Capitals,Capitals,AxarPatel,4,24,0,27,1,6.75,12,2,0,5/13/2023,
T208032,Punjab Kings Vs Capitals,Capitals,PraveenDubey,3,18,0,19,1,6.33,8,1,0,5/13/2023,
T208032,Punjab Kings Vs Capitals,Capitals,KuldeepYadav,4,24,0,32,1,8,9,0,0,5/13/2023,
T208032,Punjab Kings Vs Capitals,Capitals,MitchellMarsh,1,6,0,21,0,21,0,1,0,5/13/2023,
T208032,Punjab Kings Vs Capitals,Capitals,MukeshKumar,1,6,0,3,1,3,3,0,0,5/13/2023,
T208032,Punjab Kings Vs Capitals,Punjab Kings,RishiDhawan,1,6,0,10,0,10,2,0,0,5/13/2023,
T208032,Punjab Kings Vs Capitals,Punjab Kings,SamCurran,2,12,0,18,0,9,4,0,0,5/13/2023,
T208032,Punjab Kings Vs Capitals,Punjab Kings,HarpreetBrar,4,24,0,30,4,7.5,11,1,0,5/13/2023,
T208032,Punjab Kings Vs Capitals,Punjab Kings,NathanEllis,4,24,0,26,2,6.5,6,1,0,5/13/2023,
T208032,Punjab Kings Vs Capitals,Punjab Kings,ArshdeepSingh,4,24,0,32,0,8,8,0,0,5/13/2023,
T208032,Punjab Kings Vs Capitals,Punjab Kings,RahulChahar,4,24,0,16,2,4,18,1,0,5/13/2023,
T208032,Punjab Kings Vs Capitals,Punjab Kings,SikandarRaza,1,6,0,3,0,3,3,0,0,5/13/2023,
T204737,Sunrisers Vs Super Giants,Super Giants,YudhvirSingh,3,18,0,24,1,8,8,1,0,5/13/2023,
T204737,Sunrisers Vs Super Giants,Super Giants,KyleMayers,1,6,0,11,0,11,3,0,1,5/13/2023,
T204737,Sunrisers Vs Super Giants,Super Giants,KrunalPandya,4,24,0,24,2,6,12,0,0,5/13/2023,
T204737,Sunrisers Vs Super Giants,Super Giants,AveshKhan,2,12,0,30,1,15,2,0,0,5/13/2023,
T204737,Sunrisers Vs Super Giants,Super Giants,YashThakur,4,24,0,28,1,7,11,0,0,5/13/2023,
T204737,Sunrisers Vs Super Giants,Super Giants,AmitMishra,4,24,0,40,1,10,8,1,0,5/13/2023,
T204737,Sunrisers Vs Super Giants,Super Giants,RaviBishnoi,2,12,0,23,0,11.5,1,0,0,5/13/2023,
T204737,Sunrisers Vs Super Giants,Sunrisers,BhuvneshwarKumar,4,24,0,30,0,7.5,8,0,0,5/13/2023,
T204737,Sunrisers Vs Super Giants,Sunrisers,FazalhaqFarooqi,3.2,19.2,0,32,0,9.6,8,4,0,5/13/2023,
T204737,Sunrisers Vs Super Giants,Sunrisers,GlennPhillips,2,12,0,10,1,5,5,0,0,5/13/2023,
T204737,Sunrisers Vs Super Giants,Sunrisers,TNatarajan,4,24,0,31,0,7.75,8,0,0,5/13/2023,
T204737,Sunrisers Vs Super Giants,Sunrisers,MayankMarkande,3,18,0,39,1,13,2,0,0,5/13/2023,
T204737,Sunrisers Vs Super Giants,Sunrisers,AbhishekSharma,3,18,0,42,1,14,6,1,0,5/13/2023,
T206211,Super Kings Vs KKR,KKR,VaibhavArora,4,24,0,30,1,7.5,7,1,1,5/14/2023,
T206211,Super Kings Vs KKR,KKR,HarshitRana,2,12,0,19,0,9.5,5,0,0,5/14/2023,
T206211,Super Kings Vs KKR,KKR,VarunChakravarthy,4,24,0,36,2,9,5,1,0,5/14/2023,
T206211,Super Kings Vs KKR,KKR,SunilNarine,4,24,0,15,2,3.75,10,0,0,5/14/2023,
T206211,Super Kings Vs KKR,KKR,ShardulThakur,3,18,0,15,1,5,7,1,0,5/14/2023,
T206211,Super Kings Vs KKR,KKR,SuyashSharma,3,18,0,29,0,9.66,6,0,1,5/14/2023,
T206211,Super Kings Vs KKR,Super Kings,DeepakChahar,3,18,0,27,3,9,7,2,0,5/14/2023,
T206211,Super Kings Vs KKR,Super Kings,TusharDeshpande,3.3,19.8,0,25,0,7.14,11,2,0,5/14/2023,
T206211,Super Kings Vs KKR,Super Kings,MoeenAli,4,24,0,31,0,7.75,8,0,0,5/14/2023,
T206211,Super Kings Vs KKR,Super Kings,MaheeshTheekshana,3,18,0,22,0,7.33,3,0,0,5/14/2023,
T206211,Super Kings Vs KKR,Super Kings,MatheeshaPathirana,3,18,0,23,0,7.66,8,2,1,5/14/2023,
T206211,Super Kings Vs KKR,Super Kings,RavindraJadeja,2,12,0,18,0,9,4,0,0,5/14/2023,
T204453,RCB Vs Royals,Royals,SandeepSharma,4,24,0,34,1,8.5,4,1,0,5/14/2023,
T204453,RCB Vs Royals,Royals,AdamZampa,4,24,0,25,2,6.25,10,0,0,5/14/2023,
T204453,RCB Vs Royals,Royals,YuzvendraChahal,4,24,0,37,0,9.25,4,1,0,5/14/2023,
T204453,RCB Vs Royals,Royals,RavichandranAshwin,4,24,0,33,0,8.25,5,1,0,5/14/2023,
T204453,RCB Vs Royals,Royals,KMAsif,4,24,0,42,2,10.5,8,1,0,5/14/2023,
T204453,RCB Vs Royals,RCB,MohammedSiraj,2,12,0,10,1,5,9,1,0,5/14/2023,
T204453,RCB Vs Royals,RCB,WayneParnell,3,18,0,10,3,3.33,12,1,0,5/14/2023,
T204453,RCB Vs Royals,RCB,MichaelBracewell,3,18,0,16,2,5.33,10,0,0,5/14/2023,
T204453,RCB Vs Royals,RCB,KarnSharma,1.3,7.8,0,19,2,12.66,5,0,0,5/14/2023,
T204453,RCB Vs Royals,RCB,GlennMaxwell,1,6,0,3,1,3,4,0,0,5/14/2023,
T208692,Titans Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4,24,0,30,5,7.5,11,0,0,5/15/2023,
T208692,Titans Vs Sunrisers,Sunrisers,MarcoJansen,4,24,0,39,1,9.75,11,4,2,5/15/2023,
T208692,Titans Vs Sunrisers,Sunrisers,FazalhaqFarooqi,3,18,0,31,1,10.33,3,1,0,5/15/2023,
T208692,Titans Vs Sunrisers,Sunrisers,TNatarajan,4,24,0,34,1,8.5,4,0,0,5/15/2023,
T208692,Titans Vs Sunrisers,Sunrisers,AidenMarkram,1,6,0,13,0,13,0,0,0,5/15/2023,
T208692,Titans Vs Sunrisers,Sunrisers,MayankMarkande,3,18,0,27,0,9,3,0,0,5/15/2023,
T208692,Titans Vs Sunrisers,Sunrisers,AbhishekSharma,1,6,0,13,0,13,2,1,0,5/15/2023,
T208692,Titans Vs Sunrisers,Titans,MohammedShami,4,24,0,21,4,5.25,13,0,0,5/15/2023,
T208692,Titans Vs Sunrisers,Titans,YashDayal,4,24,0,31,1,7.75,11,4,0,5/15/2023,
T208692,Titans Vs Sunrisers,Titans,RashidKhan,4,24,0,28,0,7,6,0,0,5/15/2023,
T208692,Titans Vs Sunrisers,Titans,MohitSharma,4,24,0,28,4,7,12,0,0,5/15/2023,
T208692,Titans Vs Sunrisers,Titans,NoorAhmad,2.5,15,0,35,0,12.35,3,1,0,5/15/2023,
T208692,Titans Vs Sunrisers,Titans,RahulTewatia,1.1,6.6,0,7,0,6,3,0,0,5/15/2023,
T208249,Super Giants Vs Mumbai,Mumbai,JasonBehrendorff,4,24,0,30,2,7.5,9,1,0,5/16/2023,
T208249,Super Giants Vs Mumbai,Mumbai,ChrisJordan,4,24,0,50,0,12.5,7,2,0,5/16/2023,
T208249,Super Giants Vs Mumbai,Mumbai,HrithikShokeen,3,18,0,20,0,6.66,9,0,0,5/16/2023,
T208249,Super Giants Vs Mumbai,Mumbai,PiyushChawla,3,18,0,26,1,8.66,5,0,0,5/16/2023,
T208249,Super Giants Vs Mumbai,Mumbai,AkashMadhwal,4,24,0,30,0,7.5,7,2,0,5/16/2023,
T208249,Super Giants Vs Mumbai,Mumbai,CameronGreen,2,12,0,16,0,8,5,0,0,5/16/2023,
T208249,Super Giants Vs Mumbai,Super Giants,KrunalPandya,4,24,0,27,0,6.75,10,0,0,5/16/2023,
T208249,Super Giants Vs Mumbai,Super Giants,MohsinKhan,3,18,0,26,1,8.66,8,2,0,5/16/2023,
T208249,Super Giants Vs Mumbai,Super Giants,Naveen-ul-Haq,4,24,0,37,0,9.25,8,0,1,5/16/2023,
T208249,Super Giants Vs Mumbai,Super Giants,YashThakur,4,24,0,40,2,10,9,5,1,5/16/2023,
T208249,Super Giants Vs Mumbai,Super Giants,SwapnilSingh,1,6,0,11,0,11,1,0,0,5/16/2023,
T208249,Super Giants Vs Mumbai,Super Giants,RaviBishnoi,4,24,0,26,2,6.5,9,1,0,5/16/2023,
T201082,Capitals Vs Punjab Kings,Punjab Kings,SamCurran,4,24,0,36,2,9,9,1,0,5/17/2023,
T201082,Capitals Vs Punjab Kings,Punjab Kings,KagisoRabada,3,18,0,36,0,12,8,0,0,5/17/2023,
T201082,Capitals Vs Punjab Kings,Punjab Kings,ArshdeepSingh,2,12,0,21,0,10.5,4,2,0,5/17/2023,
T201082,Capitals Vs Punjab Kings,Punjab Kings,NathanEllis,4,24,0,46,0,11.5,6,0,0,5/17/2023,
T201082,Capitals Vs Punjab Kings,Punjab Kings,RahulChahar,4,24,0,35,0,8.75,7,0,0,5/17/2023,
T201082,Capitals Vs Punjab Kings,Punjab Kings,HarpreetBrar,3,18,0,39,0,13,2,2,0,5/17/2023,
T201082,Capitals Vs Punjab Kings,Capitals,KhaleelAhmed,3,18,1,20,1,6.66,14,0,1,5/17/2023,
T201082,Capitals Vs Punjab Kings,Capitals,IshantSharma,3,18,0,36,2,12,10,0,1,5/17/2023,
T201082,Capitals Vs Punjab Kings,Capitals,AnrichNortje,4,24,0,36,2,9,11,0,0,5/17/2023,
T201082,Capitals Vs Punjab Kings,Capitals,MukeshKumar,4,24,0,52,0,13,8,1,0,5/17/2023,
T201082,Capitals Vs Punjab Kings,Capitals,AxarPatel,3,18,0,27,1,9,3,0,0,5/17/2023,
T201082,Capitals Vs Punjab Kings,Capitals,KuldeepYadav,3,18,0,21,0,7,4,1,0,5/17/2023,
T202467,Sunrisers Vs RCB,RCB,MohammedSiraj,4,24,0,17,1,4.25,16,2,0,5/18/2023,
T202467,Sunrisers Vs RCB,RCB,WayneParnell,4,24,0,35,0,8.75,5,0,0,5/18/2023,
T202467,Sunrisers Vs RCB,RCB,MichaelBracewell,2,12,0,13,2,6.5,5,0,0,5/18/2023,
T202467,Sunrisers Vs RCB,RCB,ShahbazAhmed,3,18,0,38,1,12.66,4,0,0,5/18/2023,
T202467,Sunrisers Vs RCB,RCB,HarshalPatel,4,24,0,37,1,9.25,4,1,0,5/18/2023,
T202467,Sunrisers Vs RCB,RCB,KarnSharma,3,18,0,45,0,15,0,1,0,5/18/2023,
T202467,Sunrisers Vs RCB,Sunrisers,BhuvneshwarKumar,4,24,0,48,1,12,10,1,0,5/18/2023,
T202467,Sunrisers Vs RCB,Sunrisers,AbhishekSharma,3,18,0,28,0,9.33,5,1,0,5/18/2023,
T202467,Sunrisers Vs RCB,Sunrisers,TNatarajan,4,24,0,34,1,8.5,6,1,0,5/18/2023,
T202467,Sunrisers Vs RCB,Sunrisers,KartikTyagi,1.2,7.2,0,21,0,15.75,1,1,0,5/18/2023,
T202467,Sunrisers Vs RCB,Sunrisers,NitishKumarReddy,2,12,0,19,0,9.5,3,0,1,5/18/2023,
T202467,Sunrisers Vs RCB,Sunrisers,MayankDagar,4,24,0,25,0,6.25,8,0,0,5/18/2023,
T202467,Sunrisers Vs RCB,Sunrisers,GlennPhillips,1,6,0,10,0,10,1,0,0,5/18/2023,
T205037,Punjab Kings Vs Royals,Royals,TrentBoult,4,24,0,35,1,8.75,12,1,0,5/19/2023,
T205037,Punjab Kings Vs Royals,Royals,SandeepSharma,4,24,0,46,0,11.5,6,2,1,5/19/2023,
T205037,Punjab Kings Vs Royals,Royals,NavdeepSaini,4,24,0,40,3,10,9,1,0,5/19/2023,
T205037,Punjab Kings Vs Royals,Royals,AdamZampa,4,24,0,26,1,6.5,6,0,0,5/19/2023,
T205037,Punjab Kings Vs Royals,Royals,YuzvendraChahal,4,24,0,40,0,10,9,1,0,5/19/2023,
T205037,Punjab Kings Vs Royals,Punjab Kings,SamCurran,4,24,0,46,1,11.5,9,2,0,5/19/2023,
T205037,Punjab Kings Vs Royals,Punjab Kings,KagisoRabada,4,24,0,40,2,10,12,1,1,5/19/2023,
T205037,Punjab Kings Vs Royals,Punjab Kings,ArshdeepSingh,4,24,0,40,1,10,11,3,0,5/19/2023,
T205037,Punjab Kings Vs Royals,Punjab Kings,NathanEllis,4,24,0,34,1,8.5,8,1,0,5/19/2023,
T205037,Punjab Kings Vs Royals,Punjab Kings,RahulChahar,3.4,20.4,0,28,1,7.63,5,0,0,5/19/2023,
T203370,Super Giants Vs KKR,KKR,HarshitRana,3,18,0,21,1,7,11,0,0,5/20/2023,
T203370,Super Giants Vs KKR,KKR,VaibhavArora,4,24,0,30,2,7.5,9,3,1,5/20/2023,
T203370,Super Giants Vs KKR,KKR,VarunChakravarthy,4,24,0,38,1,9.5,10,0,0,5/20/2023,
T203370,Super Giants Vs KKR,KKR,NitishRana,1,6,0,3,0,3,4,0,0,5/20/2023,
T203370,Super Giants Vs KKR,KKR,ShardulThakur,2,12,0,27,2,13.5,3,1,1,5/20/2023,
T203370,Super Giants Vs KKR,KKR,SunilNarine,4,24,0,28,2,7,8,1,0,5/20/2023,
T203370,Super Giants Vs KKR,KKR,SuyashSharma,1,6,0,12,0,12,2,0,0,5/20/2023,
T203370,Super Giants Vs KKR,KKR,AndreRussell,1,6,0,12,0,12,2,0,0,5/20/2023,
T203370,Super Giants Vs KKR,Super Giants,MohsinKhan,1,6,0,15,0,15,2,0,0,5/20/2023,
T203370,Super Giants Vs KKR,Super Giants,Naveen-ul-Haq,4,24,0,46,0,11.5,8,0,0,5/20/2023,
T203370,Super Giants Vs KKR,Super Giants,KrunalPandya,4,24,0,30,1,7.5,9,0,0,5/20/2023,
T203370,Super Giants Vs KKR,Super Giants,KrishnappaGowtham,4,24,0,26,1,6.5,9,2,0,5/20/2023,
T203370,Super Giants Vs KKR,Super Giants,RaviBishnoi,4,24,0,23,2,5.75,10,0,0,5/20/2023,
T203370,Super Giants Vs KKR,Super Giants,YashThakur,3,18,0,31,2,10.33,9,3,0,5/20/2023,
T206925,Super Kings Vs Capitals,Capitals,KhaleelAhmed,4,24,0,45,1,11.25,9,2,1,5/20/2023,
T206925,Super Kings Vs Capitals,Capitals,LalitYadav,2,12,0,32,0,16,1,2,0,5/20/2023,
T206925,Super Kings Vs Capitals,Capitals,AxarPatel,3,18,0,32,0,10.66,3,0,0,5/20/2023,
T206925,Super Kings Vs Capitals,Capitals,AnrichNortje,4,24,0,43,1,10.75,8,0,0,5/20/2023,
T206925,Super Kings Vs Capitals,Capitals,ChetanSakariya,4,24,0,36,1,9,9,3,1,5/20/2023,
T206925,Super Kings Vs Capitals,Capitals,KuldeepYadav,3,18,0,34,0,11.33,2,0,0,5/20/2023,
T206925,Super Kings Vs Capitals,Super Kings,DeepakChahar,4,24,0,22,3,5.5,14,0,0,5/20/2023,
